motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
2584712,mixed,mix->mix,mix,mix,1,1,2,908,67,12.283,2164,2.383,AL,2,2,2,"[AL.INPL1, AL.LHL2] -> ALL2 -> [ALL1, AL.MBL2]",AL.INP,1,AL.LH,2,AL,1,AL.MB,2
33807174,mixed,mix->LAT,mix,LAT,1,1,2,908,129,11.678,2197,2.42,AL,2,2,2,"[ALL1, ALL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL,3,AL.LH,2,AL.MB,2
15838771,mixed,mix->LAT,mix,LAT,1,0,3,908,45,5.345,2203,2.426,AL,2,2,2,"[ALL1, AL.VLNPL2] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.VLNP,2,AL.LH,2,AL.MB,2
8388908,mixed,mix->LAT,mix,LAT,1,0,3,908,67,11.595,2203,2.426,AL,2,2,2,"[ALL1, AL.LHL2] -> ALL2 -> [AL.MBL2, AL.VLNPL2]",AL,1,AL.LH,2,AL.MB,2,AL.VLNP,2
7498937,mixed,mix->LAT,mix,LAT,1,0,3,908,65,10.574,2203,2.426,AL,2,2,2,"[ALL1, AL.MBL2] -> ALL2 -> [AL.LHL2, AL.VLNPL2]",AL,1,AL.MB,2,AL.LH,2,AL.VLNP,2
3218026,mixed,mix->LAT,mix,LAT,1,0,3,908,21,4.531,2167,2.387,AL,2,2,2,"[ALL1, AL.LHL2] -> ALL2 -> [AL.MBL2, AL.VMNPL2]",AL,1,AL.LH,2,AL.MB,2,AL.VMNP,2
2855782,mixed,mix->LAT,mix,LAT,1,0,3,908,6,2.054,2189,2.411,AL,2,2,2,"[ALL1, AL.SNPL2] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.SNP,2,AL.LH,2,AL.MB,2
2604617,mixed,mix->LAT,mix,LAT,1,1,2,908,73,6.603,2025,2.23,AL,2,2,2,"[ALL1, ALL3] -> ALL2 -> [AL.MBL2, AL.VLNPL2]",AL,1,AL,3,AL.MB,2,AL.VLNP,2
2589168,mixed,mix->LAT,mix,LAT,1,1,2,908,10,3.227,2235,2.461,AL,2,2,2,"[ALL1, AL.LHL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.LH,3,AL.LH,2,AL.MB,2
2042879,mixed,mix->LAT,mix,LAT,1,0,3,908,20,8.354,2167,2.387,AL,2,2,2,"[ALL1, AL.MBL2] -> ALL2 -> [AL.LHL2, AL.VMNPL2]",AL,1,AL.MB,2,AL.LH,2,AL.VMNP,2
1759059,mixed,mix->LAT,mix,LAT,1,1,2,908,85,9.983,2094,2.306,AL,2,2,2,"[ALL1, ALL3] -> ALL2 -> [AL.LHL2, AL.VLNPL2]",AL,1,AL,3,AL.LH,2,AL.VLNP,2
732853,mixed,mix->FWD,mix,FWD,3,0,1,908,27,6.613,2057,2.265,AL,2,2,2,"[ALL1, AL.MBL2] -> ALL2 -> [ALL3, AL.LHL3]",AL,1,AL.MB,2,AL,3,AL.LH,3
591165,mixed,mix->FWD,mix,FWD,3,0,1,908,30,4.625,2126,2.341,AL,2,2,2,"[ALL1, AL.LHL2] -> ALL2 -> [ALL3, AL.LHL3]",AL,1,AL.LH,2,AL,3,AL.LH,3
448254,mixed,mix->FWD,mix,FWD,3,1,0,908,6,1.721,5186,5.711,AL,2,2,2,"[ALL1, ALL3] -> ALL2 -> [LHL3, MBL3]",AL,1,AL,3,LH,3,MB,3
407580,mixed,mix->FWD,mix,FWD,3,0,1,908,35,14.147,1993,2.195,AL,2,2,2,"[ALL1, AL.MBL2] -> ALL2 -> [ALL3, AL.SNPL3]",AL,1,AL.MB,2,AL,3,AL.SNP,3
380765,mixed,mix->FWD,mix,FWD,3,1,0,908,5,1.73,5323,5.862,AL,2,2,2,"[ALL1, ALL3] -> ALL2 -> [LH.SNPL3, MBL3]",AL,1,AL,3,LH.SNP,3,MB,3
306398,mixed,mix->FWD,mix,FWD,3,0,1,908,35,9.754,2062,2.271,AL,2,2,2,"[ALL1, AL.LHL2] -> ALL2 -> [ALL3, AL.SNPL3]",AL,1,AL.LH,2,AL,3,AL.SNP,3
284713,mixed,mix->FWD,mix,FWD,3,1,0,908,5,1.536,5871,6.466,AL,2,2,2,"[ALL1, LHL3] -> ALL2 -> [LH.SNPL3, MBL3]",AL,1,LH,3,LH.SNP,3,MB,3
268317,mixed,mix->FWD,mix,FWD,3,0,1,908,7,1.733,5364,5.907,AL,2,2,2,"[ALL1, AL.LHL2] -> ALL2 -> [LHL3, MBL3]",AL,1,AL.LH,2,LH,3,MB,3
243588,mixed,mix->FWD,mix,FWD,3,0,1,908,4,1.43,5243,5.774,AL,2,2,2,"[ALL1, LHL2] -> ALL2 -> [LHL3, MBL3]",AL,1,LH,2,LH,3,MB,3
230556,mixed,mix->FWD,mix,FWD,3,0,1,908,5,1.769,5501,6.058,AL,2,2,2,"[ALL1, AL.LHL2] -> ALL2 -> [LH.SNPL3, MBL3]",AL,1,AL.LH,2,LH.SNP,3,MB,3
1735473,mixed,FWD->mix,FWD,mix,3,0,1,908,60,5.478,1987,2.188,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [ALL3, AL.MBL2]",AL,1,AL.PENP,1,AL,3,AL.MB,2
1429527,mixed,FWD->mix,FWD,mix,3,0,1,908,54,7.507,1986,2.187,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [ALL3, AL.MBL2]",AL,1,AL.SNP,1,AL,3,AL.MB,2
1166348,mixed,FWD->mix,FWD,mix,3,0,1,908,63,7.522,1986,2.187,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [ALL3, AL.MBL2]",AL,1,AL.INP,1,AL,3,AL.MB,2
1015329,mixed,FWD->mix,FWD,mix,3,0,1,908,61,8.942,2056,2.264,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [ALL3, AL.LHL2]",AL,1,AL.PENP,1,AL,3,AL.LH,2
1007108,mixed,FWD->mix,FWD,mix,3,0,1,908,6,3.842,1986,2.187,AL,2,2,2,"[ALL1, AL.LHL1] -> ALL2 -> [ALL3, AL.MBL2]",AL,1,AL.LH,1,AL,3,AL.MB,2
889720,mixed,FWD->mix,FWD,mix,3,0,1,908,54,9.923,2055,2.263,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [ALL3, AL.LHL2]",AL,1,AL.SNP,1,AL,3,AL.LH,2
813670,mixed,FWD->mix,FWD,mix,3,0,1,908,63,9.691,2055,2.263,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [ALL3, AL.LHL2]",AL,1,AL.INP,1,AL,3,AL.LH,2
806813,mixed,FWD->mix,FWD,mix,3,0,1,908,11,3.111,1988,2.189,AL,2,2,2,"[ALL1, AL.VLNPL1] -> ALL2 -> [ALL3, AL.MBL2]",AL,1,AL.VLNP,1,AL,3,AL.MB,2
547931,mixed,FWD->mix,FWD,mix,3,0,1,908,8,4.125,2055,2.263,AL,2,2,2,"[ALL1, AL.LHL1] -> ALL2 -> [ALL3, AL.LHL2]",AL,1,AL.LH,1,AL,3,AL.LH,2
405538,mixed,FWD->mix,FWD,mix,3,0,1,908,7,1.413,1987,2.188,AL,2,2,2,"[ALL1, AL.GNGL1] -> ALL2 -> [ALL3, AL.MBL2]",AL,1,AL.GNG,1,AL,3,AL.MB,2
13545,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,18,4.973,1915,2.109,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [ALL3, AL.LHL3]",AL,1,AL.INP,1,AL,3,AL.LH,3
13042,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,16,4.581,1915,2.109,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [ALL3, AL.LHL3]",AL,1,AL.SNP,1,AL,3,AL.LH,3
12698,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,12,4.242,1916,2.11,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [ALL3, AL.LHL3]",AL,1,AL.PENP,1,AL,3,AL.LH,3
12666,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,2,1.155,3140,3.458,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [LHL3, VLNPL3]",AL,1,AL.INP,1,LH,3,VLNP,3
10584,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,1,1.0,1916,2.11,AL,2,2,2,"[ALL1, AL.GNGL1] -> ALL2 -> [ALL3, AL.LHL3]",AL,1,AL.GNG,1,AL,3,AL.LH,3
9755,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,6,2.92,1843,2.03,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [ALL3, AL.VMNPL3]",AL,1,AL.INP,1,AL,3,AL.VMNP,3
9755,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,6,2.92,1843,2.03,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [ALL3, AL.VMNPL3]",AL,1,AL.SNP,1,AL,3,AL.VMNP,3
9492,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,3,2.103,3110,3.425,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [LHL3, LH.SNPL3]",AL,1,AL.INP,1,LH,3,LH.SNP,3
9392,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,4,2.716,1844,2.031,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [ALL3, AL.VMNPL3]",AL,1,AL.PENP,1,AL,3,AL.VMNP,3
8426,pure_FWD,FWD->FWD,FWD,FWD,4,0,0,908,3,1.154,4155,4.576,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [LHL3, SNPL3]",AL,1,AL.INP,1,LH,3,SNP,3
4841131,mixed,FWD->LAT,FWD,LAT,2,0,2,908,76,9.789,2165,2.384,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.PENP,1,AL.LH,2,AL.MB,2
4350933,mixed,FWD->LAT,FWD,LAT,2,0,2,908,56,11.779,2164,2.383,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.SNP,1,AL.LH,2,AL.MB,2
4006945,mixed,FWD->LAT,FWD,LAT,2,0,2,908,69,11.905,2164,2.383,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.INP,1,AL.LH,2,AL.MB,2
2407260,mixed,FWD->LAT,FWD,LAT,2,0,2,908,7,4.146,2164,2.383,AL,2,2,2,"[ALL1, AL.LHL1] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.LH,1,AL.LH,2,AL.MB,2
1591960,mixed,FWD->LAT,FWD,LAT,2,0,2,908,12,3.252,2166,2.385,AL,2,2,2,"[ALL1, AL.VLNPL1] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.VLNP,1,AL.LH,2,AL.MB,2
1425682,mixed,FWD->LAT,FWD,LAT,2,0,2,908,8,2.233,2165,2.384,AL,2,2,2,"[ALL1, AL.GNGL1] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,1,AL.GNG,1,AL.LH,2,AL.MB,2
382699,mixed,FWD->LAT,FWD,LAT,2,0,2,908,46,6.949,1993,2.195,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [AL.MBL2, AL.VLNPL2]",AL,1,AL.PENP,1,AL.MB,2,AL.VLNP,2
322385,mixed,FWD->LAT,FWD,LAT,2,0,2,908,36,7.206,1992,2.194,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [AL.MBL2, AL.VLNPL2]",AL,1,AL.SNP,1,AL.MB,2,AL.VLNP,2
282841,mixed,FWD->LAT,FWD,LAT,2,0,2,908,42,6.559,1992,2.194,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [AL.MBL2, AL.VLNPL2]",AL,1,AL.INP,1,AL.MB,2,AL.VLNP,2
264601,mixed,FWD->LAT,FWD,LAT,2,0,2,908,51,9.263,2062,2.271,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [AL.LHL2, AL.VLNPL2]",AL,1,AL.PENP,1,AL.LH,2,AL.VLNP,2
841,mixed,FWD->BWD,FWD,BWD,2,2,0,908,4,1.238,1815,1.999,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [AL.GNGL1, AL.VLNPL1]",AL,1,AL.PENP,1,AL.GNG,1,AL.VLNP,1
779,mixed,FWD->BWD,FWD,BWD,2,2,0,908,3,1.067,1814,1.998,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [AL.LHL1, AL.VLNPL1]",AL,1,AL.PENP,1,AL.LH,1,AL.VLNP,1
754,mixed,FWD->BWD,FWD,BWD,2,2,0,908,1,1.0,1813,1.997,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [AL.GNGL1, AL.LHL1]",AL,1,AL.PENP,1,AL.GNG,1,AL.LH,1
712,mixed,FWD->BWD,FWD,BWD,2,2,0,908,1,1.0,1923,2.118,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [AL.GNGL1, VMNPL1]",AL,1,AL.INP,1,AL.GNG,1,VMNP,1
418,mixed,FWD->BWD,FWD,BWD,2,2,0,908,1,1.0,1814,1.998,AL,2,2,2,"[ALL1, AL.GNGL1] -> ALL2 -> [AL.INPL1, AL.VLNPL1]",AL,1,AL.GNG,1,AL.INP,1,AL.VLNP,1
418,mixed,FWD->BWD,FWD,BWD,2,2,0,908,1,1.0,1813,1.997,AL,2,2,2,"[ALL1, AL.LHL1] -> ALL2 -> [AL.INPL1, AL.VLNPL1]",AL,1,AL.LH,1,AL.INP,1,AL.VLNP,1
418,mixed,FWD->BWD,FWD,BWD,2,2,0,908,1,1.0,1814,1.998,AL,2,2,2,"[ALL1, AL.PENPL1] -> ALL2 -> [AL.INPL1, AL.VLNPL1]",AL,1,AL.PENP,1,AL.INP,1,AL.VLNP,1
418,mixed,FWD->BWD,FWD,BWD,2,2,0,908,1,1.0,1813,1.997,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [AL.INPL1, AL.VLNPL1]",AL,1,AL.SNP,1,AL.INP,1,AL.VLNP,1
415,mixed,FWD->BWD,FWD,BWD,2,2,0,908,2,1.2,1814,1.998,AL,2,2,2,"[ALL1, AL.SNPL1] -> ALL2 -> [AL.GNGL1, AL.VLNPL1]",AL,1,AL.SNP,1,AL.GNG,1,AL.VLNP,1
391,mixed,FWD->BWD,FWD,BWD,2,2,0,908,2,1.195,1814,1.998,AL,2,2,2,"[ALL1, AL.INPL1] -> ALL2 -> [AL.GNGL1, AL.VLNPL1]",AL,1,AL.INP,1,AL.GNG,1,AL.VLNP,1
1552,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,3,1.991,2710,2.985,AL,2,2,2,"[ALL3, GNGL3] -> ALL2 -> [ALL1, AL.VLNPL1]",AL,3,GNG,3,AL,1,AL.VLNP,1
1375,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,5,3.469,2427,2.673,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [ALL1, AL.VLNPL1]",AL,3,LH,3,AL,1,AL.VLNP,1
1278,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,4,2.437,1844,2.031,AL,2,2,2,"[ALL3, AL.VMNPL3] -> ALL2 -> [ALL1, AL.GNGL1]",AL,3,AL.VMNP,3,AL,1,AL.GNG,1
1220,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,3,2.236,1916,2.11,AL,2,2,2,"[ALL3, AL.LHL3] -> ALL2 -> [ALL1, AL.GNGL1]",AL,3,AL.LH,3,AL,1,AL.GNG,1
920,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,1,1.0,2708,2.982,AL,2,2,2,"[ALL3, GNGL3] -> ALL2 -> [ALL1, AL.INPL1]",AL,3,GNG,3,AL,1,AL.INP,1
818,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,2,1.636,2426,2.672,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [ALL1, AL.GNGL1]",AL,3,LH,3,AL,1,AL.GNG,1
682,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,3,1.272,1917,2.111,AL,2,2,2,"[ALL3, AL.LHL3] -> ALL2 -> [ALL1, AL.VLNPL1]",AL,3,AL.LH,3,AL,1,AL.VLNP,1
602,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,1,1.0,1915,2.109,AL,2,2,2,"[ALL3, AL.LHL3] -> ALL2 -> [ALL1, AL.LHL1]",AL,3,AL.LH,3,AL,1,AL.LH,1
602,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,1,1.0,1843,2.03,AL,2,2,2,"[ALL3, AL.VMNPL3] -> ALL2 -> [ALL1, AL.LHL1]",AL,3,AL.VMNP,3,AL,1,AL.LH,1
602,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,908,1,1.0,1845,2.032,AL,2,2,2,"[ALL3, AL.VMNPL3] -> ALL2 -> [ALL1, AL.VLNPL1]",AL,3,AL.VMNP,3,AL,1,AL.VLNP,1
190188,mixed,BWD->mix,BWD,mix,1,2,1,908,5,1.922,5295,5.831,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [MBL2, MBL3]",AL,3,LH,3,MB,2,MB,3
137034,mixed,BWD->mix,BWD,mix,0,3,1,908,7,3.512,2567,2.827,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [ALL1, AL.MBL2]",AL,3,LH,3,AL,1,AL.MB,2
127212,mixed,BWD->mix,BWD,mix,0,3,1,908,3,2.701,2850,3.139,AL,2,2,2,"[ALL3, GNGL3] -> ALL2 -> [ALL1, AL.MBL2]",AL,3,GNG,3,AL,1,AL.MB,2
116663,mixed,BWD->mix,BWD,mix,0,3,1,908,9,3.439,2057,2.265,AL,2,2,2,"[ALL3, AL.LHL3] -> ALL2 -> [ALL1, AL.MBL2]",AL,3,AL.LH,3,AL,1,AL.MB,2
90643,mixed,BWD->mix,BWD,mix,0,3,1,908,11,3.461,2126,2.341,AL,2,2,2,"[ALL3, AL.LHL3] -> ALL2 -> [ALL1, AL.LHL2]",AL,3,AL.LH,3,AL,1,AL.LH,2
89182,mixed,BWD->mix,BWD,mix,0,3,1,908,7,3.253,1985,2.186,AL,2,2,2,"[ALL3, AL.VMNPL3] -> ALL2 -> [ALL1, AL.MBL2]",AL,3,AL.VMNP,3,AL,1,AL.MB,2
60756,mixed,BWD->mix,BWD,mix,0,3,1,908,8,3.688,2054,2.262,AL,2,2,2,"[ALL3, AL.VMNPL3] -> ALL2 -> [ALL1, AL.LHL2]",AL,3,AL.VMNP,3,AL,1,AL.LH,2
60490,mixed,BWD->mix,BWD,mix,0,3,1,908,11,4.253,2636,2.903,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [ALL1, AL.LHL2]",AL,3,LH,3,AL,1,AL.LH,2
49671,mixed,BWD->mix,BWD,mix,0,3,1,908,8,2.228,2062,2.271,AL,2,2,2,"[ALL3, AL.SNPL3] -> ALL2 -> [ALL1, AL.LHL2]",AL,3,AL.SNP,3,AL,1,AL.LH,2
48348,mixed,BWD->mix,BWD,mix,0,3,1,908,4,2.756,2919,3.215,AL,2,2,2,"[ALL3, GNGL3] -> ALL2 -> [ALL1, AL.LHL2]",AL,3,GNG,3,AL,1,AL.LH,2
62470,mixed,BWD->LAT,BWD,LAT,0,2,2,908,9,3.923,469,0.517,AL,2,2,2,"[ALL3, AL.LHL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,3,AL.LH,3,AL.LH,2,AL.MB,2
61224,mixed,BWD->LAT,BWD,LAT,0,2,2,908,7,3.942,979,1.078,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,3,LH,3,AL.LH,2,AL.MB,2
37264,mixed,BWD->LAT,BWD,LAT,0,2,2,908,7,4.185,397,0.437,AL,2,2,2,"[ALL3, AL.VMNPL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,3,AL.VMNP,3,AL.LH,2,AL.MB,2
33690,mixed,BWD->LAT,BWD,LAT,0,2,2,908,3,2.662,1262,1.39,AL,2,2,2,"[ALL3, GNGL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,3,GNG,3,AL.LH,2,AL.MB,2
22711,mixed,BWD->LAT,BWD,LAT,0,2,2,908,7,2.075,405,0.446,AL,2,2,2,"[ALL3, AL.SNPL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL,3,AL.SNP,3,AL.LH,2,AL.MB,2
15205,mixed,BWD->LAT,BWD,LAT,0,2,2,908,5,2.563,2745,3.023,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [AL.LHL2, MBL2]",AL,3,LH,3,AL.LH,2,MB,2
7464,mixed,BWD->LAT,BWD,LAT,0,2,2,908,3,2.105,2624,2.89,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [LHL2, MBL2]",AL,3,LH,3,LH,2,MB,2
6313,mixed,BWD->LAT,BWD,LAT,0,2,2,908,4,2.548,435,0.479,AL,2,2,2,"[AL.LHL3, AL.VMNPL3] -> ALL2 -> [AL.LHL2, AL.MBL2]",AL.LH,3,AL.VMNP,3,AL.LH,2,AL.MB,2
5895,mixed,BWD->LAT,BWD,LAT,0,2,2,908,4,3.221,2573,2.834,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [AL.VLNPL2, MBL2]",AL,3,LH,3,AL.VLNP,2,MB,2
5527,mixed,BWD->LAT,BWD,LAT,0,2,2,908,10,3.066,366,0.403,AL,2,2,2,"[ALL3, AL.LHL3] -> ALL2 -> [AL.LHL2, AL.VLNPL2]",AL,3,AL.LH,3,AL.LH,2,AL.VLNP,2
76921,mixed,BWD->FWD,BWD,FWD,2,2,0,908,5,1.715,4105,4.521,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [LH.SNPL3, MBL3]",AL,3,LH,3,LH.SNP,3,MB,3
23559,mixed,BWD->FWD,BWD,FWD,2,2,0,908,5,2.414,3562,3.923,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [INP.MBL3, MBL3]",AL,3,LH,3,INP.MB,3,MB,3
14301,mixed,BWD->FWD,BWD,FWD,2,2,0,908,2,1.064,4105,4.521,AL,2,2,2,"[ALL3, MBL3] -> ALL2 -> [LHL3, LH.SNPL3]",AL,3,MB,3,LH,3,LH.SNP,3
5544,mixed,BWD->FWD,BWD,FWD,2,2,0,908,1,1.0,3107,3.422,AL,2,2,2,"[LHL3, SNPL3] -> ALL2 -> [ALL3, LH.SNPL3]",LH,3,SNP,3,AL,3,LH.SNP,3
5360,mixed,BWD->FWD,BWD,FWD,2,2,0,908,4,2.212,1519,1.673,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [INP.MBL3, LH.SNPL3]",AL,3,LH,3,INP.MB,3,LH.SNP,3
5311,mixed,BWD->FWD,BWD,FWD,2,2,0,908,4,2.849,3458,3.808,AL,2,2,2,"[ALL3, LHL3] -> ALL2 -> [AL.LHL3, MBL3]",AL,3,LH,3,AL.LH,3,MB,3
3222,mixed,BWD->FWD,BWD,FWD,2,2,0,908,2,1.168,3562,3.923,AL,2,2,2,"[ALL3, MBL3] -> ALL2 -> [INP.MBL3, LHL3]",AL,3,MB,3,INP.MB,3,LH,3
3168,mixed,BWD->FWD,BWD,FWD,2,2,0,908,1,1.0,3137,3.455,AL,2,2,2,"[SNPL3, VLNPL3] -> ALL2 -> [ALL3, LHL3]",SNP,3,VLNP,3,AL,3,LH,3
3024,mixed,BWD->FWD,BWD,FWD,2,2,0,908,1,1.0,2092,2.304,AL,2,2,2,"[LHL3, VLNPL3] -> ALL2 -> [ALL3, LH.SNPL3]",LH,3,VLNP,3,AL,3,LH.SNP,3
2933,mixed,BWD->FWD,BWD,FWD,2,2,0,908,2,1.181,4105,4.521,AL,2,2,2,"[LHL3, MBL3] -> ALL2 -> [ALL3, LH.SNPL3]",LH,3,MB,3,AL,3,LH.SNP,3
25810739,mixed,LAT->mix,LAT,mix,1,1,2,908,95,14.453,2197,2.42,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, ALL3]",AL.LH,2,AL.MB,2,AL,1,AL,3
5320131,mixed,LAT->mix,LAT,mix,0,1,3,908,38,10.53,2203,2.426,AL,2,2,2,"[AL.LHL2, AL.VLNPL2] -> ALL2 -> [ALL1, AL.MBL2]",AL.LH,2,AL.VLNP,2,AL,1,AL.MB,2
5017292,mixed,LAT->mix,LAT,mix,0,1,3,908,36,8.397,2203,2.426,AL,2,2,2,"[AL.MBL2, AL.VLNPL2] -> ALL2 -> [ALL1, AL.LHL2]",AL.MB,2,AL.VLNP,2,AL,1,AL.LH,2
4401685,mixed,LAT->mix,LAT,mix,0,1,3,908,71,16.5,2203,2.426,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, AL.VLNPL2]",AL.LH,2,AL.MB,2,AL,1,AL.VLNP,2
1808514,mixed,LAT->mix,LAT,mix,1,1,2,908,32,5.095,2235,2.461,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, AL.LHL3]",AL.LH,2,AL.MB,2,AL,1,AL.LH,3
1588315,mixed,LAT->mix,LAT,mix,0,1,3,908,21,4.379,2167,2.387,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, AL.VMNPL2]",AL.LH,2,AL.MB,2,AL,1,AL.VMNP,2
1519058,mixed,LAT->mix,LAT,mix,1,1,2,908,33,9.398,2025,2.23,AL,2,2,2,"[AL.MBL2, AL.VLNPL2] -> ALL2 -> [ALL1, ALL3]",AL.MB,2,AL.VLNP,2,AL,1,AL,3
1266182,mixed,LAT->mix,LAT,mix,1,0,3,908,62,26.404,437,0.481,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL3, AL.VLNPL2]",AL.LH,2,AL.MB,2,AL,3,AL.VLNP,2
1214822,mixed,LAT->mix,LAT,mix,1,1,2,908,35,13.859,2171,2.391,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, AL.SNPL3]",AL.LH,2,AL.MB,2,AL,1,AL.SNP,3
1188162,mixed,LAT->mix,LAT,mix,1,1,2,908,41,10.302,2094,2.306,AL,2,2,2,"[AL.LHL2, AL.VLNPL2] -> ALL2 -> [ALL1, ALL3]",AL.LH,2,AL.VLNP,2,AL,1,AL,3
402244,mixed,LAT->BWD,LAT,BWD,0,2,2,908,35,14.659,2166,2.385,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, AL.VLNPL1]",AL.LH,2,AL.MB,2,AL,1,AL.VLNP,1
356681,mixed,LAT->BWD,LAT,BWD,0,2,2,908,15,2.063,2165,2.384,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, AL.GNGL1]",AL.LH,2,AL.MB,2,AL,1,AL.GNG,1
243521,mixed,LAT->BWD,LAT,BWD,0,2,2,908,9,8.465,2162,2.381,AL,2,2,2,"[AL.LHL2, AL.MBL2] -> ALL2 -> [ALL1, LHL1]",AL.LH,2,AL.MB,2,AL,1,LH,1
